# x1,x2,y
9.558103112356455822e-02,-5.219687756856122851e-02,1.000000000000000000e+00
1.610437989015940374e+00,-5.079891613938428696e-01,1.000000000000000000e+00
-6.206767149598977351e-01,7.153023810043037667e-01,0.000000000000000000e+00
1.096730306759502893e+00,-6.492731184868123506e-01,1.000000000000000000e+00
1.679444401436085144e-01,-2.878935602036515606e-02,1.000000000000000000e+00
-1.107526748380776249e+00,2.643941043678647018e-01,0.000000000000000000e+00
1.377125888561482325e+00,-7.505078795887762944e-01,1.000000000000000000e+00
-6.079940389564977288e-01,6.981884759063211598e-01,0.000000000000000000e+00
-1.110016486955830162e-01,1.145089305758765497e-01,1.000000000000000000e+00
9.933537885929195621e-01,4.090223465602074726e-01,0.000000000000000000e+00
4.446080762762644190e-01,5.214829463498800166e-01,1.000000000000000000e+00
-9.597387569489107539e-02,1.239645406614630962e+00,0.000000000000000000e+00
2.154610324636162311e+00,2.056509787672291811e-01,1.000000000000000000e+00
-3.062963214966042957e-01,8.979649422732834951e-01,0.000000000000000000e+00
2.368629940972638015e-01,1.040547482287608627e+00,0.000000000000000000e+00
1.694499350188479081e+00,2.093657276239532239e-01,1.000000000000000000e+00
1.980887539015024235e+00,-8.492294993161839112e-02,1.000000000000000000e+00
5.973833509282211462e-01,6.452714735444188277e-01,1.000000000000000000e+00
-7.683306888509926491e-01,7.489836480896492343e-01,0.000000000000000000e+00
-7.136357792875096528e-01,7.388866117947161527e-01,0.000000000000000000e+00
4.740475518709245106e-01,8.219709521685952813e-01,0.000000000000000000e+00
1.282231253952759720e-01,1.192774902069772658e+00,0.000000000000000000e+00
1.893808774430319586e+00,-1.368545476523858051e-02,1.000000000000000000e+00
4.971711643869192732e-01,-2.563901407873613730e-02,1.000000000000000000e+00
1.926680669237187615e+00,-1.768241408045032048e-01,1.000000000000000000e+00
1.950072700775217216e+00,9.625362190475635071e-02,1.000000000000000000e+00
-1.831120160319546775e-01,1.142109704457296981e-01,1.000000000000000000e+00
1.112204026375541721e+00,4.977186967331829193e-01,0.000000000000000000e+00
3.316654462146713667e-01,-6.193588339148563549e-01,1.000000000000000000e+00
-8.273070689152711710e-01,-4.347674088180018132e-02,0.000000000000000000e+00
1.429505273532963194e+00,-1.776763873579194353e-01,1.000000000000000000e+00
1.363252615889346320e+00,-7.322482927699611732e-01,1.000000000000000000e+00
1.785139768696682117e+00,1.252651892551634449e-02,1.000000000000000000e+00
-3.255007506607628942e-01,1.010419321127418613e+00,0.000000000000000000e+00
4.364878470874020699e-01,-3.539163057200299667e-01,1.000000000000000000e+00
-1.610547964919772923e-01,1.057766042561016029e+00,0.000000000000000000e+00
-7.633129206003245182e-01,9.589158047220719405e-02,0.000000000000000000e+00
2.120838346822021547e-01,1.229534881275553104e+00,0.000000000000000000e+00
9.838053773802133417e-01,-7.682661018645104978e-01,1.000000000000000000e+00
2.026555145171396788e+00,4.542669029271635961e-01,1.000000000000000000e+00
-4.220186555269578310e-01,6.589430916601421995e-01,0.000000000000000000e+00
2.240818930551577437e-01,7.105999338769968254e-01,0.000000000000000000e+00
1.316630983624935913e+00,-5.741294598734947296e-01,1.000000000000000000e+00
-4.547390838047387640e-01,9.005386530132795109e-01,0.000000000000000000e+00
-9.524698966794058475e-01,3.511401669651400548e-01,0.000000000000000000e+00
1.479931010791948054e-01,8.548684031835387387e-01,0.000000000000000000e+00
2.026859830732682943e-01,7.627865852116672007e-01,0.000000000000000000e+00
-9.551928496594330742e-01,7.466381137153588199e-02,0.000000000000000000e+00
5.568146656837978936e-01,-1.021694454839272570e-01,1.000000000000000000e+00
-7.852158079742665997e-01,5.704508483036667688e-01,0.000000000000000000e+00
-9.093445332940629511e-01,4.377832464324916684e-01,0.000000000000000000e+00
1.146037458885480032e+00,-5.408326250398373114e-01,1.000000000000000000e+00
-3.157986290605710455e-01,-6.319758011172627032e-03,1.000000000000000000e+00
3.448563132752469063e-02,8.351192637346915859e-01,0.000000000000000000e+00
5.383058787595054739e-02,9.542837116372931971e-01,0.000000000000000000e+00
1.508410677499268493e+00,-5.426308737895249035e-01,1.000000000000000000e+00
-6.678684475602858495e-02,6.168225326947290865e-02,1.000000000000000000e+00
-1.885607884384101762e-01,-9.659029266865926111e-02,1.000000000000000000e+00
1.346800989785090108e+00,-1.629631851460659198e-01,1.000000000000000000e+00
1.526241851738129762e+00,-3.256759467541943676e-01,1.000000000000000000e+00
-5.053729645705660189e-01,8.414829274597324105e-01,0.000000000000000000e+00
7.942168093188290978e-01,4.636701133849453482e-01,0.000000000000000000e+00
-3.520124075155395271e-01,1.044613777034584468e+00,0.000000000000000000e+00
1.079003247739851901e+00,3.246330214796794844e-01,0.000000000000000000e+00
-9.716623855649683117e-01,5.096423864103079016e-01,0.000000000000000000e+00
7.966877235202242113e-01,1.925213397573172225e-01,0.000000000000000000e+00
8.592420259595646703e-01,4.942884779565945297e-01,0.000000000000000000e+00
1.893052015955977829e+00,-1.535019585355542615e-01,1.000000000000000000e+00
1.898493699223650077e+00,-3.951528430454814278e-01,1.000000000000000000e+00
8.196091985912052902e-01,-1.989773223808682379e-01,1.000000000000000000e+00
-3.467894695616124956e-01,6.087407354710040464e-01,0.000000000000000000e+00
1.883213927499356177e-01,-4.589966267755319351e-01,1.000000000000000000e+00
-9.578220460040498541e-01,2.337199717261541632e-01,0.000000000000000000e+00
4.777325249538459939e-01,-4.299069243995322087e-01,1.000000000000000000e+00
7.675264705502460316e-01,5.725654531397589286e-01,0.000000000000000000e+00
5.016326040300016498e-01,5.473062176960744596e-01,0.000000000000000000e+00
1.838124612306054617e+00,-2.961432385454679794e-01,1.000000000000000000e+00
-6.408260900975160101e-01,5.790774597351902031e-01,0.000000000000000000e+00
5.044483168467753798e-01,4.743972678093227868e-02,1.000000000000000000e+00
-1.303721461526736458e-01,1.157596734619157908e-01,1.000000000000000000e+00
7.872003575744966897e-01,3.655800600639561582e-01,0.000000000000000000e+00
-2.187884326219746989e-01,8.830110404941213798e-01,0.000000000000000000e+00
9.560433947836659563e-01,3.194445710979246789e-01,0.000000000000000000e+00
-3.813511713388983426e-01,4.990671374350699740e-01,0.000000000000000000e+00
8.313586637777713451e-01,-5.276372151898528484e-01,1.000000000000000000e+00
-1.862279868269729743e-02,1.137362448787461844e+00,0.000000000000000000e+00
-7.782739256299541220e-01,8.250659869959678927e-01,0.000000000000000000e+00
2.023092457836609626e+00,4.543969207453502079e-01,1.000000000000000000e+00
-2.179025563009436284e-01,-1.958526351200662319e-02,1.000000000000000000e+00
1.749598655823275672e+00,-7.651016967522231149e-02,1.000000000000000000e+00
-1.072570914771458161e+00,1.176058062445206331e-01,0.000000000000000000e+00
8.369303278615771724e-01,6.231692216411021112e-01,0.000000000000000000e+00
-4.648057539379768510e-01,2.567474779496021209e-01,0.000000000000000000e+00
-8.587856502859649854e-01,7.925334968513891853e-01,0.000000000000000000e+00
8.782734319917878674e-01,-4.863859988188262706e-01,1.000000000000000000e+00
4.631277799785507021e-01,-5.968009071925183262e-01,1.000000000000000000e+00
-9.006843032945655025e-01,4.015159315749273206e-01,0.000000000000000000e+00
6.999690829540237136e-01,-4.346710149522405864e-01,1.000000000000000000e+00
9.481394307657974307e-01,-9.650955460903981598e-02,1.000000000000000000e+00
1.148117644696380057e-01,-1.648964929431020465e-01,1.000000000000000000e+00
6.194055926269522727e-01,9.642068934407135306e-01,0.000000000000000000e+00
2.133537215003653009e-01,8.842801280140997200e-01,0.000000000000000000e+00
1.957892697822348094e+00,3.631515425003907782e-01,1.000000000000000000e+00
-9.410542938109572875e-02,3.181815439288395164e-01,1.000000000000000000e+00
1.503974929466095123e+00,-3.501414633502742957e-01,1.000000000000000000e+00
9.603909842055826651e-01,-5.544332812584135128e-01,1.000000000000000000e+00
-1.075623424405487971e-01,-1.203557339957895128e-01,1.000000000000000000e+00
-6.354807139145730588e-01,6.121267833906871569e-01,0.000000000000000000e+00
-1.024703803499938060e+00,5.043733273129578087e-01,0.000000000000000000e+00
1.671909785032597684e+00,-6.447026483559395449e-02,1.000000000000000000e+00
4.786872043137584409e-01,-4.159926698998529515e-01,1.000000000000000000e+00
9.679427334479256961e-01,9.192498260216297457e-02,0.000000000000000000e+00
-8.127375538991757908e-01,8.248373137097855246e-01,0.000000000000000000e+00
-9.237701107406571799e-01,5.039786217103812138e-01,0.000000000000000000e+00
2.220641881125590356e+00,-1.580681813516393586e-03,1.000000000000000000e+00
-7.102482058641966800e-01,8.056915522694156895e-01,0.000000000000000000e+00
5.529899555499258046e-01,8.113980883552244228e-01,0.000000000000000000e+00
1.079789432839949326e+00,-6.129410662654715125e-01,1.000000000000000000e+00
-6.147975683018214177e-01,6.392556229863397554e-01,0.000000000000000000e+00
-1.138559905030103847e+00,1.180797434450754080e-01,0.000000000000000000e+00
8.997174692321624478e-01,9.340594415418018714e-01,0.000000000000000000e+00
5.168764316464130593e-01,1.172692501738460402e+00,0.000000000000000000e+00
1.241177507668052238e+00,-1.613999362979667840e-02,1.000000000000000000e+00
1.704105968392268800e+00,-3.208263800409431044e-01,1.000000000000000000e+00
4.606265881693769604e-01,4.149341824749280261e-01,0.000000000000000000e+00
1.898814942612835788e+00,3.322614381206542844e-01,1.000000000000000000e+00
-8.943228371771192453e-01,9.653230039379738781e-01,0.000000000000000000e+00
9.049453150367030574e-01,2.287155883203723372e-01,0.000000000000000000e+00
-9.826071668319478203e-01,7.122488374289909219e-01,0.000000000000000000e+00
-1.134247696471801126e+00,3.126015521038522094e-02,0.000000000000000000e+00
1.208149078027461742e+00,-6.878347002037695779e-01,1.000000000000000000e+00
8.741542538102746729e-01,-2.683756606088606445e-01,1.000000000000000000e+00
1.650659043607857479e-01,1.088125036705211546e+00,0.000000000000000000e+00
4.992128580243815339e-01,-6.236108645182829591e-01,1.000000000000000000e+00
4.310551940129343507e-01,3.114747252518507148e-01,1.000000000000000000e+00
-1.030415662795384213e-01,8.871934267431799137e-01,0.000000000000000000e+00
1.432957711874006002e+00,-5.527480254074459420e-01,1.000000000000000000e+00
-4.131024237670617438e-01,8.579190332892380200e-01,0.000000000000000000e+00
-1.390991111357765986e+00,2.844169776843091801e-01,0.000000000000000000e+00
-7.186293617673492617e-01,6.771078805630891262e-01,0.000000000000000000e+00
1.095596509254372464e+00,2.880360530299098665e-01,0.000000000000000000e+00
2.972115651029600958e-01,9.900502248867465438e-01,0.000000000000000000e+00
7.172238503516076280e-01,-5.527438085202684981e-01,1.000000000000000000e+00
4.779674757314325562e-02,1.130381637241000492e+00,0.000000000000000000e+00
1.951527943692026978e+00,2.832057635927944794e-01,1.000000000000000000e+00
8.020403190690447159e-01,-6.382449729296434393e-01,1.000000000000000000e+00
1.928314996832296346e+00,-2.895925729956010941e-01,1.000000000000000000e+00
1.293475327432094479e+00,-4.074446355373654849e-01,1.000000000000000000e+00
1.633634795075004309e+00,5.767084610756713081e-01,1.000000000000000000e+00
9.293549969516108344e-01,5.052322980729402335e-01,0.000000000000000000e+00
1.795871648078854355e+00,5.414754251118342188e-02,1.000000000000000000e+00
2.155220929630234039e+00,-1.240071987889544564e-01,1.000000000000000000e+00
7.897756317176319873e-01,-6.664959180441917264e-01,1.000000000000000000e+00
1.272724837411785437e+00,-2.706153690877890483e-01,1.000000000000000000e+00
2.204131616282690054e+00,8.832232236714965268e-02,1.000000000000000000e+00
4.331836141594690437e-01,-2.217976508309272288e-01,1.000000000000000000e+00
-1.130391462521439072e+00,8.172702798010322844e-02,0.000000000000000000e+00
-7.965604249193163344e-01,7.098262115750259005e-01,0.000000000000000000e+00
6.845848876010554029e-01,-3.657722579067757551e-01,1.000000000000000000e+00
5.217824079926349778e-01,-4.983850105310889678e-01,1.000000000000000000e+00
8.732061025385361441e-01,3.659746321813743264e-01,0.000000000000000000e+00
-1.486500743418989190e-02,7.769297293267977134e-01,0.000000000000000000e+00
-4.024093494828850925e-01,1.258535182242650485e+00,0.000000000000000000e+00
1.096567523467711913e+00,-5.183856628498990649e-01,1.000000000000000000e+00
1.137808390159258831e+00,1.079770095395837792e-03,0.000000000000000000e+00
9.439145991115314160e-01,5.459803159692784291e-01,0.000000000000000000e+00
6.343556941843203623e-01,6.293235599636564093e-01,0.000000000000000000e+00
1.703477128531856177e+00,2.544395629461138619e-01,1.000000000000000000e+00
-1.059214622971649922e+00,8.206774329895920594e-01,0.000000000000000000e+00
1.072158945707587963e+00,6.747512905911949854e-01,0.000000000000000000e+00
1.987842485422359973e+00,-2.933046812531832637e-01,1.000000000000000000e+00
1.028102400075230904e-01,7.792507879757702982e-01,0.000000000000000000e+00
1.321746006325522860e+00,-5.648792227953183254e-01,1.000000000000000000e+00
4.983407236121309980e-01,-4.648550443451367475e-01,1.000000000000000000e+00
1.913532973220128719e+00,2.621337203742333255e-01,1.000000000000000000e+00
1.089869813061097314e+00,2.066026522706010948e-01,0.000000000000000000e+00
-5.549002626520656012e-01,7.002546820261826843e-01,0.000000000000000000e+00
-4.334432564690954282e-01,8.951041625915594491e-01,0.000000000000000000e+00
4.722070267614279782e-02,-7.916121349034771493e-02,1.000000000000000000e+00
8.063492474401054988e-01,2.664534257391614203e-01,0.000000000000000000e+00
1.655145404172561729e+00,-6.118379951182131293e-01,1.000000000000000000e+00
8.230456335407317914e-01,3.919879550092897347e-01,0.000000000000000000e+00
1.568705251315614113e-01,-3.675660833044815390e-01,1.000000000000000000e+00
1.203306818100457809e+00,-4.598904455091814003e-01,1.000000000000000000e+00
2.037657160584105842e+00,2.294091422154053705e-01,1.000000000000000000e+00
1.641719524279217302e+00,-3.470801738954180649e-01,1.000000000000000000e+00
-6.630635797988010394e-01,1.038367143640021251e+00,0.000000000000000000e+00
3.638163058918634229e-01,-3.623452873112781303e-01,1.000000000000000000e+00
-5.582531870051945511e-01,7.183249866054500776e-01,0.000000000000000000e+00
2.058038944550591720e-01,-2.830522869012023213e-01,1.000000000000000000e+00
-8.918600264418665713e-01,5.182856956563295370e-01,0.000000000000000000e+00
1.504897840796075581e-01,-3.574488573870383545e-01,1.000000000000000000e+00
1.856183206278290587e+00,5.411780817680849065e-01,1.000000000000000000e+00
3.513013895394696828e-02,-6.498707089862992836e-02,1.000000000000000000e+00
1.231359019230824359e+00,-4.583340653297867107e-01,1.000000000000000000e+00
9.926053887847705037e-02,4.553704609732556752e-01,1.000000000000000000e+00
1.559059251087095754e+00,-5.212894201239665071e-02,1.000000000000000000e+00
4.879801900650284630e-01,-5.832499857173626401e-01,1.000000000000000000e+00
-2.307081156633087882e-01,1.310613969352735442e+00,0.000000000000000000e+00
1.953670063643565769e+00,4.566913121639130102e-01,1.000000000000000000e+00
7.995467577449090479e-02,2.503665802281938024e-01,1.000000000000000000e+00
-1.097149212653685924e+00,3.776262499593292105e-02,0.000000000000000000e+00
7.074849143866850376e-01,-1.941920725927925861e-01,1.000000000000000000e+00
9.630789288185094277e-01,-6.746530005102577832e-01,1.000000000000000000e+00
6.238048091078951529e-01,-3.043571957509960124e-01,1.000000000000000000e+00
2.064774060102432252e+00,-1.955633785642100220e-01,1.000000000000000000e+00
-1.094846084739146574e+00,1.039378518953534281e-01,0.000000000000000000e+00
8.632389445467945066e-01,-4.810434968186987903e-01,1.000000000000000000e+00
-5.491115518103053539e-01,5.909867644955308918e-01,0.000000000000000000e+00
1.123927875545698951e+00,6.707524972054601520e-02,0.000000000000000000e+00
8.111581545297585905e-01,-8.195588946353882243e-01,1.000000000000000000e+00
2.393214011952194964e-01,6.212684056769406382e-01,1.000000000000000000e+00
-9.739445604506501430e-01,5.172612784866974511e-01,0.000000000000000000e+00
9.066295571761989747e-01,4.804309620710481288e-01,0.000000000000000000e+00
9.051130208737452332e-01,7.258640362987520689e-01,0.000000000000000000e+00
1.279610399221576822e+00,2.340914589488701514e-01,0.000000000000000000e+00
-6.226089528854501509e-01,6.596825270737958213e-01,0.000000000000000000e+00
1.385791750258428712e+00,-7.332804367084961861e-01,1.000000000000000000e+00
1.642138260581831544e+00,-2.557004160590354847e-01,1.000000000000000000e+00
1.177112749796232483e-01,-2.046882210826386772e-01,1.000000000000000000e+00
1.454177006396314642e+00,-1.770873936686498951e-01,1.000000000000000000e+00
2.000147385624547969e+00,-1.414660133261399777e-01,1.000000000000000000e+00
5.277724833159294082e-01,-1.575298860595574779e-01,1.000000000000000000e+00
1.353484585292180853e+00,-5.323064691184722363e-01,1.000000000000000000e+00
1.644456839164964546e+00,-8.576798553199713182e-02,1.000000000000000000e+00
6.783632800507469751e-01,5.966649930982780292e-01,0.000000000000000000e+00
9.987778960442780241e-01,3.827919822444789122e-01,0.000000000000000000e+00
6.070604031188535643e-01,7.905232532504606890e-01,0.000000000000000000e+00
-9.449597007543505400e-01,8.624891567314607599e-01,0.000000000000000000e+00
1.100632862807699563e+00,-1.786457376108540052e-01,1.000000000000000000e+00
9.006428188412418656e-02,8.831811058334796405e-01,0.000000000000000000e+00
-6.318799730871260678e-02,2.542979453500971987e-01,1.000000000000000000e+00
-9.611648323851471609e-01,4.956774769280142268e-01,0.000000000000000000e+00
3.431607150607747792e-01,-1.501254191019718853e-01,1.000000000000000000e+00
-1.047964235312737413e+00,4.599288049257975741e-01,0.000000000000000000e+00
2.249070692690894810e-05,1.072758248009754167e+00,0.000000000000000000e+00
-4.503255357269034809e-01,8.779009955441579027e-01,0.000000000000000000e+00
1.760783822360760809e+00,4.514691382792294927e-02,1.000000000000000000e+00
6.101463890044174221e-01,7.369046273789280344e-01,0.000000000000000000e+00
-3.536921163575759142e-01,1.225450920330517057e+00,0.000000000000000000e+00
1.281985577792747355e+00,-3.968045481759612247e-01,1.000000000000000000e+00
1.998392125853143964e-01,3.334988394025319991e-01,1.000000000000000000e+00
1.506758155902515606e-01,4.670804308524555970e-01,0.000000000000000000e+00
-5.094283730362814122e-01,8.829446269323558694e-01,0.000000000000000000e+00
7.915827941922093380e-01,-1.108181138644383501e-01,0.000000000000000000e+00
-9.878699907452975770e-02,8.929928507639139923e-01,0.000000000000000000e+00
3.323004420358212085e-01,-3.907300006245766066e-02,1.000000000000000000e+00
5.807475593685154647e-02,-1.338688145713983757e-01,1.000000000000000000e+00
5.497182708299248599e-01,-1.944635743759934865e-01,1.000000000000000000e+00
-9.744123101782797836e-01,-2.168925337337488102e-01,0.000000000000000000e+00
9.675367004359354262e-01,6.707708270858123711e-01,0.000000000000000000e+00
-5.113920615013369808e-01,3.184995244044965812e-01,0.000000000000000000e+00
1.918543514537569994e+00,3.960797443608699009e-01,1.000000000000000000e+00
2.123953404162126191e+00,1.894194037735867919e-01,1.000000000000000000e+00
-7.199382220311738578e-01,6.379634609209239304e-01,0.000000000000000000e+00
1.057039851754783655e+00,1.450778822371643073e-01,0.000000000000000000e+00
4.184841798717495731e-01,-8.869152587869003068e-02,1.000000000000000000e+00
9.987239657858610897e-01,4.590577469341501349e-01,0.000000000000000000e+00
7.732151707999362911e-02,1.156338879357318161e+00,0.000000000000000000e+00
7.216617030259233623e-01,3.557730172620624520e-01,0.000000000000000000e+00
1.036104889663646222e+00,-2.900697645800138780e-01,1.000000000000000000e+00
1.923434888380743280e+00,5.658925529535991927e-01,1.000000000000000000e+00
-1.200948796980771727e+00,4.374448508231226773e-01,0.000000000000000000e+00
1.456772159371935826e+00,-1.298212566314904393e-01,1.000000000000000000e+00
1.112947155471128990e+00,1.779342734501464518e-01,0.000000000000000000e+00
1.891053382846483721e+00,-2.938187116185790870e-01,1.000000000000000000e+00
1.642541618998376862e-01,1.055884205796529640e+00,0.000000000000000000e+00
-2.843635213510612991e-01,4.211749295976543461e-01,1.000000000000000000e+00
1.245403231060290411e-01,-1.545135804301484006e-01,1.000000000000000000e+00
-1.541514689068882726e-01,9.458040247263781453e-01,0.000000000000000000e+00
1.439790867140930963e+00,-3.783558558854795417e-01,1.000000000000000000e+00
5.138809263314891851e-01,5.244944404335031285e-01,0.000000000000000000e+00
5.598308643326788125e-01,3.113580493674006355e-01,0.000000000000000000e+00
-1.198609488094022346e+00,4.498884919440518937e-01,0.000000000000000000e+00
-1.597632883697329143e-01,2.792038461264326754e-01,1.000000000000000000e+00
-7.837411465932838661e-01,4.187803186246982223e-01,0.000000000000000000e+00
-2.210966551276760672e-02,-2.317845783477189003e-01,1.000000000000000000e+00
1.521916811985250861e+00,-4.802396447730747919e-01,1.000000000000000000e+00
-9.049715181302208089e-01,2.001861272427717664e-01,0.000000000000000000e+00
7.086606599869329504e-01,-4.049821692619378632e-01,1.000000000000000000e+00
1.247995243490545914e+00,4.363431292243593052e-01,0.000000000000000000e+00
4.113924465004225040e-01,9.227769963313967594e-01,0.000000000000000000e+00
6.006393239661240724e-01,8.819492427967849935e-01,0.000000000000000000e+00
-2.823576016389118815e-01,5.776304320485960986e-01,1.000000000000000000e+00
3.334222168428127575e-01,6.841774534316238388e-01,0.000000000000000000e+00
1.987493311783965710e+00,4.797096907924084386e-01,1.000000000000000000e+00
2.331625566443761066e+00,4.381081451473824995e-01,1.000000000000000000e+00
-3.450744836379762148e-01,8.791124415918400992e-01,0.000000000000000000e+00
-2.881211684687468022e-03,6.826316245452714870e-01,0.000000000000000000e+00
1.581845116086876279e+00,-5.948407597455569462e-01,1.000000000000000000e+00
-5.383920376400540553e-01,7.476434706912676864e-01,0.000000000000000000e+00
-1.229395647903208100e-01,7.658163314223832563e-01,0.000000000000000000e+00
-1.060247614505907654e+00,9.537482192730431518e-02,0.000000000000000000e+00
-1.090112672324757837e+00,3.587497706767911465e-02,0.000000000000000000e+00
2.357243263551684898e+00,3.495466919527183691e-01,1.000000000000000000e+00
3.090635476324637976e-01,8.351904641762716297e-01,0.000000000000000000e+00
1.298641576249537355e-01,3.390506923685822349e-02,1.000000000000000000e+00
7.442622715547639878e-01,2.087436734720084786e-01,0.000000000000000000e+00
3.843623491384908775e-01,5.443806216330140391e-01,1.000000000000000000e+00
-8.496633503180034408e-01,6.406858761654843359e-01,0.000000000000000000e+00
6.446888206198592153e-01,1.172267748093396733e+00,0.000000000000000000e+00
6.010892560630309855e-03,1.029914886991659007e+00,0.000000000000000000e+00
-5.093556710977023005e-01,1.036599495678472316e+00,0.000000000000000000e+00
4.149587818822457197e-01,7.286322826879497727e-01,0.000000000000000000e+00
1.257358554562535424e-01,-2.749767376967008348e-01,1.000000000000000000e+00
2.536407196702025191e-01,-4.075535412269775115e-01,1.000000000000000000e+00
2.160109617690600725e+00,4.701798744027473886e-01,1.000000000000000000e+00
-3.225672155705467947e-01,3.128386289674273124e-01,0.000000000000000000e+00
1.904642038710456120e+00,-2.659685156876111511e-01,1.000000000000000000e+00
-2.865420290486355714e-01,9.141801072009199114e-01,0.000000000000000000e+00
-1.222503198548698489e+00,6.057270008542403605e-01,0.000000000000000000e+00
2.907516892187078303e-02,2.177311054125151690e-01,1.000000000000000000e+00
1.206938455790700804e+00,6.602443869702468993e-01,0.000000000000000000e+00
2.032983523995803399e+00,2.005516039289104713e-01,1.000000000000000000e+00
1.620745401412863274e+00,6.596603659360461558e-02,1.000000000000000000e+00
2.430467804080000405e-01,1.305619476059582118e-01,1.000000000000000000e+00
-4.595467688478285795e-02,9.436664597424124223e-02,1.000000000000000000e+00
7.478354558116238060e-01,1.066793817711998438e+00,0.000000000000000000e+00
-1.103031159546896678e-02,8.975402813795272383e-01,0.000000000000000000e+00
1.122546476720916786e+00,-3.555253121305049779e-01,1.000000000000000000e+00
-1.283064070692129022e+00,-4.087449855647275199e-02,0.000000000000000000e+00
-5.682498384875478425e-02,8.574944154794895690e-01,0.000000000000000000e+00
3.164056874408471831e-01,7.589917889288485542e-01,0.000000000000000000e+00
-6.907135559748890374e-01,7.578560623836242405e-01,0.000000000000000000e+00
1.211500808756944991e+00,-4.402170541145986604e-01,1.000000000000000000e+00
2.251434592137277757e-01,6.029474000854642135e-01,0.000000000000000000e+00
2.687418194968611562e-01,8.899170543226737617e-01,0.000000000000000000e+00
2.096226224680809991e-01,1.094657773942831813e+00,0.000000000000000000e+00
2.225850617516951513e-01,-1.219950888156739327e-01,1.000000000000000000e+00
-6.992117755636664267e-01,2.557838706699333553e-01,0.000000000000000000e+00
7.638147307909965988e-01,2.627140529690568105e-01,0.000000000000000000e+00
1.727798095414743607e+00,4.034730926888862451e-02,1.000000000000000000e+00
-6.559573310770496768e-01,5.559979602233569018e-01,0.000000000000000000e+00
-1.426447985433823284e-01,2.039533469802854437e-01,1.000000000000000000e+00
1.381830476864982060e+00,-3.404453656344850754e-01,1.000000000000000000e+00
1.770964383966406430e+00,5.993464628080352741e-02,1.000000000000000000e+00
4.298146962917716030e-01,1.017297682577464890e+00,0.000000000000000000e+00
